course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-18 16:58:00.746376"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 06:59:31.228773"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 07:06:28.992042"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 07:12:43.388212"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 07:18:38.874320"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 07:24:32.916411"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 07:30:55.683248"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 07:36:32.675412"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 07:42:31.447274"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 07:48:23.589104"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 07:54:14.720123"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-27 08:00:37.728939"
8817,NAVALSCI,231,"Concepts and Analyses of Naval Tactical Systems",-,Lecture,1,10,10,No,0.0,"2021-10-28 06:57:34.211183"
