course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-18 16:57:02.454117"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 06:58:51.245179"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:05:58.242977"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:12:01.156170"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:17:58.272461"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:23:57.648525"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:30:17.369779"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:35:57.495440"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:41:50.155424"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:47:44.817259"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:53:39.842123"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-27 07:59:50.961826"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 06:57:00.935087"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 07:04:38.361066"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 07:11:00.976911"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 07:17:15.741701"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 07:24:05.136117"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 07:30:45.972864"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 07:37:28.336851"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 07:45:05.234497"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 07:53:08.653310"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,12,12,No,0.0,"2021-10-28 08:01:54.777645"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,11,12,No,8.33333333333333,"2021-10-29 07:04:46.770245"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,11,12,No,8.33333333333333,"2021-10-29 07:14:31.399726"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,11,12,No,8.33333333333333,"2021-10-29 07:22:56.795171"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,11,12,No,8.33333333333333,"2021-10-29 07:32:11.964859"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,11,12,No,8.33333333333333,"2021-10-29 07:41:21.650473"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,11,12,No,8.33333333333333,"2021-10-29 07:50:22.518529"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,11,12,No,8.33333333333333,"2021-10-29 07:58:46.061337"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,11,12,No,8.33333333333333,"2021-11-01 06:59:18.441700"
5023,GREEK,102,"Elementary Greek",-,Lecture,1,11,12,No,8.33333333333333,"2021-11-01 07:06:07.337346"
