course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
2715,CINE,255,"Japanese Cinema",-,Lecture,1,40,40,No,0.0,"2021-10-18 16:55:39.387487"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,40,40,No,0.0,"2021-10-27 06:57:20.017304"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:04:30.005211"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:10:35.646294"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:16:28.560132"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:22:35.952481"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:28:43.462781"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:34:33.693038"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:40:29.165749"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:46:20.705950"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:52:18.327433"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,39,40,No,2.5,"2021-10-27 07:58:08.692748"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,38,40,No,5.0,"2021-10-28 06:55:28.085392"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,28,40,No,30.0,"2021-10-28 07:02:49.235618"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,27,40,No,32.5,"2021-10-28 07:09:28.597638"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,27,40,No,32.5,"2021-10-28 07:15:44.662932"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,27,40,No,32.5,"2021-10-28 07:22:32.941318"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,27,40,No,32.5,"2021-10-28 07:29:14.082057"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,27,40,No,32.5,"2021-10-28 07:35:41.703205"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,27,40,No,32.5,"2021-10-28 07:43:33.836187"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,27,40,No,32.5,"2021-10-28 07:51:24.533609"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,27,40,No,32.5,"2021-10-28 07:59:56.660584"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,21,40,No,47.5,"2021-10-29 07:02:52.126872"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,21,40,No,47.5,"2021-10-29 07:12:33.529629"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,21,40,No,47.5,"2021-10-29 07:20:52.280465"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,21,40,No,47.5,"2021-10-29 07:29:49.583911"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,21,40,No,47.5,"2021-10-29 07:38:54.048430"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,21,40,No,47.5,"2021-10-29 07:48:08.694620"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,21,40,No,47.5,"2021-10-29 07:56:42.049966"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,20,40,No,50.0,"2021-11-01 06:57:46.998672"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,12,40,No,70.0,"2021-11-01 07:04:31.885190"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,11,40,No,72.5,"2021-11-01 07:11:05.168026"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,11,40,No,72.5,"2021-11-01 07:17:27.059714"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,11,40,No,72.5,"2021-11-01 07:23:43.465715"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,11,40,No,72.5,"2021-11-01 07:30:08.812638"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,11,40,No,72.5,"2021-11-01 07:36:13.404906"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,11,40,No,72.5,"2021-11-01 07:42:31.839618"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,11,40,No,72.5,"2021-11-01 07:48:39.645945"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,11,40,No,72.5,"2021-11-01 07:54:48.289491"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,9,40,No,77.5,"2021-11-02 06:57:49.844872"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,6,40,No,85.0,"2021-11-02 07:05:33.424545"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,6,40,No,85.0,"2021-11-02 07:12:28.923467"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,6,40,No,85.0,"2021-11-02 07:19:24.188279"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,6,40,No,85.0,"2021-11-02 07:26:30.907382"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,6,40,No,85.0,"2021-11-02 07:34:35.452755"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,6,40,No,85.0,"2021-11-02 07:42:28.192055"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,6,40,No,85.0,"2021-11-02 07:50:45.045444"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,6,40,No,85.0,"2021-11-02 07:59:13.922320"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,4,40,No,90.0,"2021-11-03 17:05:41.934969"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:23:42.586734"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:30:04.563646"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:36:24.078266"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:42:48.035917"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:49:23.258621"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-04 07:55:40.874900"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-04 08:01:48.788464"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-05 10:12:55.370590"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 06:54:42.666027"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:01:23.005122"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:08:19.299919"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:14:44.815977"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:20:43.289259"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:26:47.722592"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:33:01.023372"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:39:16.881788"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:45:30.860073"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:52:12.640703"
2715,CINE,255,"Japanese Cinema",-,Lecture,1,0,40,No,100.0,"2021-11-08 07:58:08.393264"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-18 16:55:39.388533"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 06:57:20.018467"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:04:30.005275"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:10:35.646352"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:16:28.560202"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:22:35.952539"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:28:43.462845"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:34:33.693093"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:40:29.165804"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:46:20.706469"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:52:18.327487"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-27 07:58:08.692807"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,16,16,No,0.0,"2021-10-28 06:55:28.085502"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,13,16,No,18.75,"2021-10-28 07:02:49.235677"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,13,16,No,18.75,"2021-10-28 07:09:28.597697"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,13,16,No,18.75,"2021-10-28 07:15:44.663010"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,13,16,No,18.75,"2021-10-28 07:22:32.941407"
2787,CINE,266S,"Poetic Cinema",-,SEM,1,12,16,No,25.0,"2021-10-28 07:29:14.082139"
