course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-18 16:58:49.382576"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 06:59:51.594313"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 07:07:04.913947"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 07:13:04.626716"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 07:19:05.665244"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 07:24:59.235298"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 07:31:12.824417"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 07:36:58.276167"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 07:42:46.705732"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 07:48:40.218080"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 07:54:40.946376"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-27 08:01:29.832846"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-28 06:58:08.213298"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-28 07:05:46.436340"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-28 07:12:08.749957"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-28 07:18:23.470013"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-28 07:25:09.292780"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-28 07:31:54.085713"
4160,MATH,228L,"Probability for Statistical Inference, Modeling, and Data Analysis",-,Lecture,1,30,30,No,0.0,"2021-10-28 07:38:37.690106"
