course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-18 16:59:09.715839"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:00:10.708336"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:07:25.684698"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:13:23.574489"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:19:24.763724"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:25:18.236717"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:31:32.593165"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:37:17.194373"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:43:06.635361"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:48:59.507055"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 07:55:01.232629"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-27 08:02:04.681086"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 06:58:28.784793"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 07:06:08.163196"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 07:12:31.756198"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 07:18:46.658082"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 07:25:30.551668"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 07:32:15.776058"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 07:38:56.381540"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 07:46:38.864320"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 07:55:34.010581"
7658,ME,331L,Thermodynamics,-,Lecture,1,50,50,No,0.0,"2021-10-28 08:03:48.711886"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-10-29 07:06:37.459746"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-10-29 07:17:07.963523"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-10-29 07:24:59.564806"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-10-29 07:35:31.188479"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-10-29 07:43:58.234492"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-10-29 07:52:19.133131"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-10-29 08:01:00.007347"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:00:46.729073"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:07:36.732659"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:14:05.971264"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:20:10.359083"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:26:49.880625"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:33:01.861530"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:39:06.439627"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:45:26.648621"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:51:32.186221"
7658,ME,331L,Thermodynamics,-,Lecture,1,49,50,No,2.0,"2021-11-01 07:58:07.542636"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-02 07:02:29.903162"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-02 07:09:02.069778"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-02 07:16:05.740280"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-02 07:22:24.917876"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-02 07:29:42.928678"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-02 07:37:29.906640"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-02 07:45:32.067980"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-02 07:54:14.878608"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-02 08:03:10.597240"
7658,ME,331L,Thermodynamics,-,Lecture,1,42,50,No,16.0,"2021-11-03 17:09:47.648070"
7658,ME,331L,Thermodynamics,-,Lecture,1,27,50,No,46.0,"2021-11-04 07:26:45.440909"
7658,ME,331L,Thermodynamics,-,Lecture,1,27,50,No,46.0,"2021-11-04 07:33:00.005457"
7658,ME,331L,Thermodynamics,-,Lecture,1,27,50,No,46.0,"2021-11-04 07:39:19.241585"
7658,ME,331L,Thermodynamics,-,Lecture,1,27,50,No,46.0,"2021-11-04 07:46:05.534648"
7658,ME,331L,Thermodynamics,-,Lecture,1,27,50,No,46.0,"2021-11-04 07:52:14.540431"
7658,ME,331L,Thermodynamics,-,Lecture,1,27,50,No,46.0,"2021-11-04 07:58:39.121398"
7658,ME,331L,Thermodynamics,-,Lecture,1,27,50,No,46.0,"2021-11-04 08:04:42.944082"
7658,ME,331L,Thermodynamics,-,Lecture,1,26,50,No,48.0,"2021-11-05 10:15:57.507921"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 06:58:26.471691"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 07:05:20.722949"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 07:12:01.561607"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 07:17:52.804700"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 07:23:55.679767"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 07:30:06.939697"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 07:36:22.149263"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 07:42:39.168575"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 07:49:06.775986"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 07:55:15.207056"
7658,ME,331L,Thermodynamics,-,Lecture,1,24,50,No,52.0,"2021-11-08 08:01:58.054657"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-18 16:59:09.717221"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:00:10.708365"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:07:25.684777"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:13:23.574516"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:19:24.763752"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:25:18.236744"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:31:32.593193"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:37:17.194422"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:43:06.635426"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:48:59.507085"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 07:55:01.232717"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-27 08:02:04.681137"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 06:58:28.784831"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 07:06:08.163226"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 07:12:31.756227"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 07:18:46.658128"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 07:25:30.551697"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 07:32:15.776112"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 07:38:56.381568"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 07:46:38.864353"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 07:55:34.010658"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,50,50,No,0.0,"2021-10-28 08:03:48.711914"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-10-29 07:06:37.459779"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-10-29 07:17:07.963573"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-10-29 07:24:59.564854"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-10-29 07:35:31.188532"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-10-29 07:43:58.234518"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-10-29 07:52:19.133160"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-10-29 08:01:00.007378"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:00:46.729134"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:07:36.732700"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:14:05.971299"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:20:10.359111"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:26:49.880658"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:33:01.861558"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:39:06.439657"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:45:26.648653"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:51:32.186280"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,49,50,No,2.0,"2021-11-01 07:58:07.542665"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-02 07:02:29.903195"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-02 07:09:02.069805"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-02 07:16:05.740332"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-02 07:22:24.917908"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-02 07:29:42.928707"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-02 07:37:29.906669"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-02 07:45:32.068005"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-02 07:54:14.878635"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-02 08:03:10.597288"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,42,50,No,16.0,"2021-11-03 17:09:47.648105"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,27,50,No,46.0,"2021-11-04 07:26:45.440973"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,27,50,No,46.0,"2021-11-04 07:33:00.005513"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,27,50,No,46.0,"2021-11-04 07:39:19.241613"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,27,50,No,46.0,"2021-11-04 07:46:05.534710"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,27,50,No,46.0,"2021-11-04 07:52:14.540477"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,27,50,No,46.0,"2021-11-04 07:58:39.121427"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,27,50,No,46.0,"2021-11-04 08:04:42.944108"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,26,50,No,48.0,"2021-11-05 10:15:57.507952"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,24,50,No,52.0,"2021-11-08 06:58:26.471740"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,24,50,No,52.0,"2021-11-08 07:05:20.723005"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,24,50,No,52.0,"2021-11-08 07:12:01.561634"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,24,50,No,52.0,"2021-11-08 07:17:52.804726"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,24,50,No,52.0,"2021-11-08 07:23:55.679819"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,24,50,No,52.0,"2021-11-08 07:30:06.939729"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,24,50,No,52.0,"2021-11-08 07:36:22.149290"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,24,50,No,52.0,"2021-11-08 07:42:39.168615"
7659,ME,331L,Thermodynamics,-,Laboratory,01L,24,50,No,52.0,"2021-11-08 07:49:06.776029"
