course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-18 16:59:22.622702"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:01:40.871899"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:08:16.233262"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:14:14.472597"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:20:14.533127"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:26:09.259132"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:32:23.937482"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:38:04.549220"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:43:55.351172"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:49:50.990057"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 07:55:50.759063"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,10,10,Yes,0.0,"2021-10-27 08:02:58.052497"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,8,10,Yes,20.0,"2021-10-28 06:59:22.246951"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,6,10,Yes,40.0,"2021-10-28 07:06:55.894186"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,6,10,Yes,40.0,"2021-10-28 07:13:21.399141"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,6,10,Yes,40.0,"2021-10-28 07:19:57.543093"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,6,10,Yes,40.0,"2021-10-28 07:26:26.107828"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,6,10,Yes,40.0,"2021-10-28 07:33:25.106340"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,6,10,Yes,40.0,"2021-10-28 07:39:55.636835"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,6,10,Yes,40.0,"2021-10-28 07:47:36.065793"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,6,10,Yes,40.0,"2021-10-28 07:56:36.689328"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,6,10,Yes,40.0,"2021-10-28 08:04:45.138758"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,1,10,Yes,90.0,"2021-10-29 07:07:42.118976"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,1,10,Yes,90.0,"2021-10-29 07:18:03.820273"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,1,10,Yes,90.0,"2021-10-29 07:26:25.205286"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,1,10,Yes,90.0,"2021-10-29 07:36:14.851928"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,1,10,Yes,90.0,"2021-10-29 07:45:08.917638"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,1,10,Yes,90.0,"2021-10-29 07:53:34.327668"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,1,10,Yes,90.0,"2021-10-29 08:02:22.515802"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:01:43.757535"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:08:29.225801"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:14:55.886602"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:21:00.123234"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:27:39.969397"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:33:51.503842"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:39:57.643050"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:46:17.870610"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:52:21.352956"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-01 07:58:43.680347"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-02 07:03:04.337953"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-02 07:09:51.288645"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-02 07:16:49.642056"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-02 07:23:15.463943"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-02 07:30:29.949969"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-02 07:38:21.628554"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-02 07:46:21.786986"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-02 07:55:05.048111"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-02 08:04:08.558856"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-03 17:10:42.237118"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-04 07:27:38.255937"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-04 07:33:51.566741"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-04 07:40:12.336558"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-04 07:46:55.582984"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-04 07:53:08.331099"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-04 07:59:28.262174"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-04 08:05:34.746332"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-05 10:16:51.662053"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 06:58:50.016556"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 07:06:04.628272"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 07:12:29.324014"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 07:18:34.426843"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 07:24:32.433088"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 07:30:54.181635"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 07:37:19.847601"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 07:43:05.266110"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 07:49:48.254466"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 07:55:51.074184"
3758,SUSTAIN,245,"The Theory and Practice of Sustainability",-,Lecture,1,0,10,No,100.0,"2021-11-08 08:02:47.522474"
