course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,18,18,No,0.0,"2021-11-08 06:56:01.202368"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:03:03.551949"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:09:37.132220"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:16:00.235767"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:21:54.742840"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:28:06.137010"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:34:15.015858"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:40:31.322952"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:46:51.587321"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:53:21.212524"
10092,HOUSECS,59,"House Course","APPLIED CHEM AND BIOCHEM",SEM,1,17,18,No,5.55555555555556,"2021-11-08 07:59:40.107026"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,17,18,No,5.55555555555556,"2021-11-08 06:56:01.203813"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:03:03.552007"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:09:37.132274"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:16:00.235901"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:21:54.742900"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:28:06.137062"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:34:15.015951"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:40:31.323010"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:46:51.587379"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:53:21.212621"
10093,HOUSECS,59,"House Course","APPLIED QUANTUM COMPUTING",SEM,2,15,18,No,16.6666666666667,"2021-11-08 07:59:40.107079"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,18,18,No,0.0,"2021-11-08 06:56:01.204882"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:03:03.552041"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:09:37.132306"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:16:00.235971"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:21:54.742936"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:28:06.137094"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:34:15.016005"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:40:31.323043"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:46:51.587412"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:53:21.212658"
10094,HOUSECS,59,"House Course","BE WELL, STAY WELL, DU-WELL",SEM,3,16,18,No,11.1111111111111,"2021-11-08 07:59:40.107110"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,15,18,No,16.6666666666667,"2021-11-08 06:56:01.206119"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,14,18,No,22.2222222222222,"2021-11-08 07:03:03.552072"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,13,18,No,27.7777777777778,"2021-11-08 07:09:37.132336"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,13,18,No,27.7777777777778,"2021-11-08 07:16:00.236027"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,13,18,No,27.7777777777778,"2021-11-08 07:21:54.742967"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,13,18,No,27.7777777777778,"2021-11-08 07:28:06.137123"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,13,18,No,27.7777777777778,"2021-11-08 07:34:15.016051"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,13,18,No,27.7777777777778,"2021-11-08 07:40:31.323088"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,12,18,No,33.3333333333333,"2021-11-08 07:46:51.587441"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,12,18,No,33.3333333333333,"2021-11-08 07:53:21.212689"
10095,HOUSECS,59,"House Course","THE BITCOIN FUTURE",SEM,4,12,18,No,33.3333333333333,"2021-11-08 07:59:40.107138"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 06:56:01.207114"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:03:03.552102"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:09:37.132364"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:16:00.236082"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:21:54.742997"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:28:06.137152"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:34:15.016094"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:40:31.323121"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:46:51.587471"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:53:21.212721"
10096,HOUSECS,59,"House Course","CONDOMS AND COUNSELING",SEM,5,18,18,No,0.0,"2021-11-08 07:59:40.107166"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 06:56:01.207967"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:03:03.552133"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:09:37.132394"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:16:00.236138"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:21:54.743028"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:28:06.137181"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:34:15.016145"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:40:31.323154"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:46:51.587503"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:53:21.212758"
10097,HOUSECS,59,"House Course","DURHAM MIDDLE SCHOOL OUTREACH",SEM,6,0,1,No,100.0,"2021-11-08 07:59:40.107195"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 06:56:01.209216"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:03:03.552173"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:09:37.132437"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:16:00.236205"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:21:54.743065"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:28:06.137219"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:34:15.016236"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:40:31.323195"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:46:51.587541"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:53:21.212842"
10098,HOUSECS,59,"House Course","SYMBOLS OF NATIONALISM",SEM,7,15,15,No,0.0,"2021-11-08 07:59:40.107268"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 06:56:01.210625"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:03:03.552252"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:09:37.132466"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:16:00.236336"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:21:54.743096"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:28:06.137251"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:34:15.016284"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:40:31.323232"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:46:51.587570"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:53:21.212880"
10099,HOUSECS,59,"House Course",UNICEF,SEM,8,18,18,No,0.0,"2021-11-08 07:59:40.107298"
10100,HOUSECS,59,"House Course","TOPICS IN HOUSEPLANTS",SEM,9,13,18,No,27.7777777777778,"2021-11-08 06:56:01.211892"
10100,HOUSECS,59,"House Course","TOPICS IN HOUSEPLANTS",SEM,9,12,18,No,33.3333333333333,"2021-11-08 07:03:03.552351"
10100,HOUSECS,59,"House Course","TOPICS IN HOUSEPLANTS",SEM,9,12,18,No,33.3333333333333,"2021-11-08 07:09:37.132496"
