course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-18 16:55:39.768865"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 06:58:12.055737"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:05:02.551122"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:11:17.453368"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:17:10.822466"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:23:15.059233"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:29:40.560784"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:35:20.357492"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:41:13.387235"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:47:04.268073"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:52:59.619174"
2863,EDUC,356S,"Digital Durham",-,SEM,1,12,12,No,0.0,"2021-10-27 07:59:13.048113"
2863,EDUC,356S,"Digital Durham",-,SEM,1,9,9,No,0.0,"2021-10-28 06:56:09.664328"
2863,EDUC,356S,"Digital Durham",-,SEM,1,7,9,No,22.2222222222222,"2021-10-28 07:03:39.977706"
2863,EDUC,356S,"Digital Durham",-,SEM,1,7,9,No,22.2222222222222,"2021-10-28 07:10:12.016139"
2863,EDUC,356S,"Digital Durham",-,SEM,1,6,9,No,33.3333333333333,"2021-10-28 07:16:30.533765"
2863,EDUC,356S,"Digital Durham",-,SEM,1,5,9,No,44.4444444444444,"2021-10-28 07:23:21.649666"
2863,EDUC,356S,"Digital Durham",-,SEM,1,4,9,No,55.5555555555556,"2021-10-28 07:30:01.702157"
2863,EDUC,356S,"Digital Durham",-,SEM,1,5,9,No,44.4444444444444,"2021-10-28 07:36:32.142519"
2863,EDUC,356S,"Digital Durham",-,SEM,1,4,9,No,55.5555555555556,"2021-10-28 07:44:39.507482"
2863,EDUC,356S,"Digital Durham",-,SEM,1,4,9,No,55.5555555555556,"2021-10-28 07:52:33.929653"
2863,EDUC,356S,"Digital Durham",-,SEM,1,4,9,No,55.5555555555556,"2021-10-28 08:01:17.831103"
2863,EDUC,356S,"Digital Durham",-,SEM,1,3,9,No,66.6666666666667,"2021-10-29 07:04:08.905243"
