course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
2870,MMS,220,"Marketing Management",-,Lecture,1,24,24,No,0.0,"2021-10-18 16:58:21.104900"
2870,MMS,220,"Marketing Management",-,Lecture,1,24,24,No,0.0,"2021-10-27 06:59:53.635701"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 07:07:01.077570"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 07:13:08.103150"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 07:18:59.651317"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 07:24:47.625231"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 07:31:19.345597"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 07:37:00.420464"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 07:42:58.547916"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 07:48:46.817415"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 07:54:45.945553"
2870,MMS,220,"Marketing Management",-,Lecture,1,23,24,No,4.16666666666667,"2021-10-27 08:01:15.693227"
2870,MMS,220,"Marketing Management",-,Lecture,1,21,24,No,12.5,"2021-10-28 06:57:58.669260"
2870,MMS,220,"Marketing Management",-,Lecture,1,17,24,No,29.1666666666667,"2021-10-28 07:05:35.550037"
2870,MMS,220,"Marketing Management",-,Lecture,1,16,24,No,33.3333333333333,"2021-10-28 07:12:03.533975"
2870,MMS,220,"Marketing Management",-,Lecture,1,15,24,No,37.5,"2021-10-28 07:18:20.734999"
2870,MMS,220,"Marketing Management",-,Lecture,1,15,24,No,37.5,"2021-10-28 07:25:05.732270"
2870,MMS,220,"Marketing Management",-,Lecture,1,15,24,No,37.5,"2021-10-28 07:31:50.506068"
2870,MMS,220,"Marketing Management",-,Lecture,1,15,24,No,37.5,"2021-10-28 07:38:40.313790"
2870,MMS,220,"Marketing Management",-,Lecture,1,15,24,No,37.5,"2021-10-28 07:46:24.137944"
2870,MMS,220,"Marketing Management",-,Lecture,1,15,24,No,37.5,"2021-10-28 07:55:08.839451"
2870,MMS,220,"Marketing Management",-,Lecture,1,15,24,No,37.5,"2021-10-28 08:03:17.009448"
2870,MMS,220,"Marketing Management",-,Lecture,1,4,24,No,83.3333333333333,"2021-10-29 07:06:07.899970"
2870,MMS,220,"Marketing Management",-,Lecture,1,4,24,No,83.3333333333333,"2021-10-29 07:16:27.868995"
2870,MMS,220,"Marketing Management",-,Lecture,1,3,24,No,87.5,"2021-10-29 07:24:14.701851"
2870,MMS,220,"Marketing Management",-,Lecture,1,3,24,No,87.5,"2021-10-29 07:33:43.548557"
2870,MMS,220,"Marketing Management",-,Lecture,1,3,24,No,87.5,"2021-10-29 07:42:55.360619"
2870,MMS,220,"Marketing Management",-,Lecture,1,2,24,No,91.6666666666667,"2021-10-29 07:51:50.645703"
2870,MMS,220,"Marketing Management",-,Lecture,1,2,24,No,91.6666666666667,"2021-10-29 07:59:58.528662"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:00:38.832160"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:07:17.713187"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:13:35.869101"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:19:59.512894"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:26:19.967783"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:32:39.713348"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:38:51.702727"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:45:06.683187"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:51:09.310708"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-01 07:57:22.305446"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-02 07:01:52.779597"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-02 07:08:23.475702"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-02 07:15:20.771490"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-02 07:22:00.377582"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-02 07:29:17.139991"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-02 07:37:00.144215"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-02 07:45:05.721506"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-02 07:53:51.599016"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-02 08:02:29.194934"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-03 17:08:56.423641"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-04 07:26:15.960725"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-04 07:32:35.052000"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-04 07:38:54.094131"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-04 07:45:38.533453"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-04 07:52:00.677541"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-04 07:58:14.189672"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-04 08:04:19.813848"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-05 10:15:40.288111"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-08 06:57:41.508120"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-08 07:04:45.616129"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-08 07:11:17.857490"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-08 07:17:27.628135"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-08 07:23:21.953394"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-08 07:29:48.486571"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-08 07:35:59.236583"
2870,MMS,220,"Marketing Management",-,Lecture,1,0,24,No,100.0,"2021-11-08 07:42:01.224214"
