course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-18 16:57:34.725651"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 06:58:22.150258"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:05:23.685784"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:11:32.012358"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:17:34.129647"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:23:28.288304"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:29:52.146717"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:35:26.466645"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:41:26.622511"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:47:20.839971"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:53:12.689486"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-27 07:59:13.225673"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 06:56:25.515392"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 07:04:10.284531"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 07:10:29.139920"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 07:16:48.027289"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 07:23:37.188845"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 07:30:14.252047"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 07:37:00.459845"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 07:44:43.120703"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 07:52:43.043985"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,15,15,No,0.0,"2021-10-28 08:01:33.369233"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-10-29 07:03:45.077563"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-10-29 07:13:56.459779"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-10-29 07:22:27.137005"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-10-29 07:31:46.860089"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-10-29 07:40:29.504263"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-10-29 07:49:50.284661"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-10-29 07:58:24.700747"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 06:58:59.596668"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 07:05:45.306997"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 07:12:20.198091"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 07:18:34.334638"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 07:25:01.608406"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 07:31:12.661686"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 07:37:21.509552"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 07:43:34.866465"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 07:49:42.534071"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-01 07:56:01.150701"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,12,15,No,20.0,"2021-11-02 06:59:09.062716"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,11,15,No,26.6666666666667,"2021-11-02 07:06:59.877851"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,11,15,No,26.6666666666667,"2021-11-02 07:13:49.073870"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,11,15,No,26.6666666666667,"2021-11-02 07:20:33.504129"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,11,15,No,26.6666666666667,"2021-11-02 07:27:26.778685"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,11,15,No,26.6666666666667,"2021-11-02 07:35:44.354871"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,11,15,No,26.6666666666667,"2021-11-02 07:43:44.600233"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,11,15,No,26.6666666666667,"2021-11-02 07:52:09.912749"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,11,15,No,26.6666666666667,"2021-11-02 08:00:29.252992"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,10,15,No,33.3333333333333,"2021-11-03 17:07:16.697729"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,9,15,No,40.0,"2021-11-04 07:24:53.571926"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,9,15,No,40.0,"2021-11-04 07:31:12.319066"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,9,15,No,40.0,"2021-11-04 07:37:38.058137"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,9,15,No,40.0,"2021-11-04 07:44:05.790208"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,9,15,No,40.0,"2021-11-04 07:50:36.356646"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,9,15,No,40.0,"2021-11-04 07:56:46.308011"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,9,15,No,40.0,"2021-11-04 08:02:50.683470"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,7,15,No,53.3333333333333,"2021-11-05 10:14:08.125601"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,7,15,No,53.3333333333333,"2021-11-08 06:56:00.707635"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:03:07.517905"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:09:40.239302"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:15:58.902727"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:21:52.081154"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:28:07.803880"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:34:16.730484"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:40:30.581191"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:46:50.525873"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:53:22.232697"
2754,HEBREW,102,"Elementary Modern Hebrew",-,Lecture,1,5,15,No,66.6666666666667,"2021-11-08 07:59:49.104104"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-18 16:57:34.727227"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 06:58:22.150415"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:05:23.685883"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:11:32.012413"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:17:34.129694"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:23:28.288455"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:29:52.146768"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:35:26.466722"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:41:26.622587"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:47:20.840025"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:53:12.689540"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-27 07:59:13.225746"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-28 06:56:25.515471"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-28 07:04:10.284599"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-28 07:10:29.139974"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-28 07:16:48.027380"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-28 07:23:37.188895"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-28 07:30:14.252138"
2755,HEBREW,102,"Elementary Modern Hebrew",-,Discussion,01D,15,15,No,0.0,"2021-10-28 07:37:00.459934"
