course_num,dept,catalog_num,course_name,topic,section_type,section_num,open_seats,total_seats,reserves,percentage,time_recorded
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,16,16,No,0.0,"2021-10-18 17:01:02.092348"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,13,16,No,18.75,"2021-10-27 07:03:12.405833"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 07:09:32.017025"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 07:15:23.928388"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 07:21:30.603170"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 07:27:23.565174"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 07:33:28.715546"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 07:39:21.401956"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 07:45:11.420380"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 07:51:09.021504"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 07:57:05.560127"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,12,16,No,25.0,"2021-10-27 08:04:18.014838"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-28 07:01:10.510846"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-28 07:08:11.540019"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-28 07:14:34.915395"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-28 07:21:19.696383"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-28 07:27:41.385428"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-28 07:41:06.869407"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-28 07:48:57.840885"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-28 07:58:03.400959"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-28 08:05:59.595006"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-29 07:09:01.141353"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-29 07:19:24.509812"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-29 07:27:53.981442"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-29 07:37:24.287550"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-29 07:46:28.626577"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-29 07:54:55.289270"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-10-29 08:03:51.948976"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:03:17.473828"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:09:42.233273"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:16:06.403518"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:22:29.733770"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:28:54.684371"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:35:10.608617"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:41:10.825913"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:47:29.718912"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:53:36.976815"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-01 07:59:55.426087"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-02 07:04:27.684108"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-02 07:11:06.779951"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-02 07:18:02.491987"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-02 07:24:37.248878"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-02 07:31:50.031642"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-02 07:39:39.857138"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-02 07:47:39.113901"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-02 07:56:26.532062"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-02 08:05:36.381134"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-03 17:11:57.688260"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-04 07:28:53.262727"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-04 07:35:04.155803"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-04 07:41:33.194531"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-04 07:48:15.348981"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-04 07:54:35.122565"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-04 08:00:41.988326"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-04 08:06:43.339298"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-05 10:18:01.218089"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-08 06:58:53.099993"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-08 07:06:16.696945"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-08 07:12:35.203186"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-08 07:18:49.689106"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-08 07:24:44.390074"
4178,WRITING,384,"Public Speaking: Policy Advocacy and Communication",-,Lecture,1,0,16,No,100.0,"2021-11-08 07:30:49.911670"
